-301	489	15715	-3150	8	-42	-70	4660	
-294	467	15688	-3151	9	-33	-68	4660	
-290	490	15713	-3158	10	-36	-71	4660	
-280	440	15673	-3163	12	-35	-66	4660	
-286	490	15697	-3159	11	-41	-70	4660	
-293	485	15702	-3158	10	-38	-63	4660	
-289	478	15711	-3150	10	-30	-65	4660	
-286	462	15693	-3153	14	-48	-60	4660	
-281	457	15664	-3159	8	-40	-63	4660	
-302	471	15683	-3150	13	-39	-69	4660	
-286	452	15690	-3157	12	-28	-60	4660	
-300	456	15662	-3149	14	-39	-61	4660	
-308	446	15709	-3150	13	-46	-68	4660	
-291	456	15703	-3152	15	-32	-68	4660	
-273	458	15696	-3164	9	-35	-74	4660	
-304	455	15695	-3155	14	-42	-64	4660	
-284	458	15734	-3150	9	-43	-68	4660	
-266	466	15703	-3157	12	-39	-69	4660	
-315	473	15706	-3154	10	-34	-64	4660	
-290	448	15663	-3153	10	-40	-61	4660	
-289	467	15673	-3152	14	-28	-69	4660	
-277	460	15701	-3158	10	-37	-67	4660	
-280	485	15718	-3161	12	-37	-69	4660	
-274	482	15701	-3150	10	-34	-71	4660	
-258	466	15727	-3157	9	-38	-68	4660	
-296	448	15735	-3150	11	-38	-67	4660	
-289	468	15704	-3152	8	-41	-66	4660	
-317	455	15691	-3160	18	-35	-69	4660	
-266	472	15671	-3154	5	-36	-68	4660	
-280	469	15627	-3156	11	-41	-68	4660	
-283	487	15727	-3161	6	-28	-70	4660	
-292	430	15718	-3147	7	-40	-66	4660	
-279	477	15645	-3153	13	-36	-72	4660	
-280	448	15697	-3157	16	-42	-67	4660	
-310	466	15699	-3156	17	-39	-69	4660	
-299	481	15699	-3154	9	-42	-68	4660	
-270	442	15701	-3154	8	-36	-66	4660	
-278	445	15655	-3154	11	-37	-70	4660	
-302	478	15691	-3154	4	-33	-68	4660	
-307	464	15678	-3166	16	-26	-68	4660	
-275	471	15670	-3159	3	-40	-68	4660	
-291	486	15689	-3151	4	-30	-64	4660	
-287	460	15686	-3159	11	-33	-67	4660	
-269	468	15762	-3151	12	-36	-73	4660	
-276	451	15733	-3156	3	-34	-64	4660	
-287	429	15681	-3144	8	-36	-62	4660	
-276	461	15664	-3152	7	-39	-65	4660	
-297	462	15706	-3152	9	-40	-66	4660	
-303	441	15689	-3148	9	-38	-67	4660	
-259	437	15718	-3151	15	-43	-66	4660	
-278	471	15732	-3159	8	-41	-65	4660	
-267	469	15708	-3157	13	-40	-68	4660	
-295	434	15716	-3159	5	-39	-70	4660	
-290	442	15717	-3154	11	-33	-70	4660	
-288	471	15689	-3156	8	-45	-68	4660	
-307	444	15692	-3157	11	-39	-66	4660	
-301	473	15727	-3165	9	-39	-69	4660	
-301	447	15656	-3155	6	-35	-62	4660	
-283	458	15695	-3155	7	-35	-68	4660	
-308	440	15696	-3155	12	-35	-68	4660	
-305	463	15717	-3152	8	-41	-70	4660	
-297	457	15707	-3146	10	-41	-68	4660	
-300	450	15691	-3159	16	-37	-71	4660	
-283	441	15673	-3162	9	-39	-67	4660	
-306	443	15687	-3154	14	-39	-65	4660	
-308	464	15686	-3161	7	-38	-65	4660	
-296	469	15709	-3160	5	-34	-70	4660	
-297	449	15691	-3150	13	-38	-65	4660	
-285	452	15708	-3159	12	-41	-67	4660	
-266	447	15710	-3147	7	-35	-68	4660	
-301	459	15701	-3165	10	-42	-65	4660	
-285	460	15705	-3156	14	-41	-66	4660	
-308	457	15700	-3159	7	-39	-61	4660	
-295	457	15693	-3153	9	-38	-65	4660	
-294	442	15699	-3147	10	-39	-67	4660	
-276	477	15677	-3155	7	-34	-72	4660	
-303	464	15678	-3150	10	-32	-70	4660	
-289	468	15679	-3153	4	-35	-70	4660	
-292	469	15738	-3143	14	-40	-63	4660	
-320	471	15686	-3163	6	-34	-67	4660	
-267	462	15729	-3166	6	-38	-58	4660	
-301	461	15727	-3155	17	-39	-68	4660	
-296	471	15753	-3156	5	-37	-66	4660	
-279	452	15726	-3152	8	-39	-69	4660	
-271	465	15690	-3153	8	-32	-66	4660	
-311	454	15666	-3159	8	-40	-70	4660	
-283	489	15717	-3151	5	-41	-71	4660	
-302	450	15725	-3152	9	-38	-71	4660	
-294	467	15718	-3154	14	-34	-65	4660	
-306	454	15687	-3149	4	-33	-68	4660	
-296	454	15679	-3153	5	-32	-68	4660	
-302	460	15696	-3156	5	-40	-64	4660	
-282	420	15722	-3152	12	-36	-71	4660	
-298	465	15684	-3152	12	-38	-61	4660	
-291	457	15663	-3151	17	-37	-69	4660	
-286	468	15709	-3153	14	-40	-67	4660	
-316	458	15681	-3145	13	-34	-67	4660	
-289	454	15713	-3160	8	-36	-62	4660	
-280	463	15712	-3157	10	-31	-68	4660	
-328	461	15677	-3159	6	-33	-69	4660	
-297	453	15712	-3150	8	-33	-63	4660	
-279	493	15696	-3152	6	-40	-70	4660	
-307	443	15722	-3158	12	-43	-67	4660	
-276	439	15686	-3149	6	-41	-68	4660	
-305	474	15686	-3155	14	-37	-67	4660	
-263	476	15684	-3157	9	-35	-72	4660	
-319	468	15711	-3148	16	-40	-66	4660	
-337	443	15678	-3148	11	-36	-70	4660	
-269	435	15688	-3153	8	-41	-70	4660	
-292	458	15704	-3162	10	-38	-72	4660	
-276	474	15729	-3158	9	-35	-63	4660	
-281	460	15716	-3157	11	-34	-72	4660	
-300	476	15726	-3147	10	-38	-64	4660	
-279	469	15696	-3151	13	-38	-63	4660	
-289	462	15686	-3156	7	-40	-69	4660	
-289	485	15701	-3151	12	-36	-66	4660	
-279	467	15711	-3155	13	-36	-65	4660	
-296	464	15718	-3157	9	-35	-70	4660	
-281	468	15685	-3150	2	-37	-64	4660	
-319	475	15715	-3157	7	-45	-70	4660	
-258	461	15688	-3154	7	-37	-67	4660	
-302	464	15728	-3154	11	-36	-68	4660	
-320	452	15701	-3159	12	-41	-67	4660	
-280	457	15672	-3163	13	-34	-72	4660	
-318	456	15761	-3156	14	-42	-66	4660	
-279	438	15719	-3146	6	-38	-67	4660	
-282	436	15713	-3157	7	-40	-65	4660	
-320	455	15687	-3152	6	-35	-69	4660	
-303	443	15685	-3160	10	-42	-71	4660	
-276	458	15732	-3160	8	-38	-65	4660	
-289	460	15746	-3156	13	-40	-70	4660	
-284	454	15695	-3160	10	-37	-65	4660	
-292	443	15687	-3152	6	-41	-65	4660	
-309	456	15676	-3151	10	-41	-67	4660	
-286	465	15686	-3161	12	-30	-67	4660	
-271	487	15707	-3155	9	-39	-64	4660	
-275	462	15724	-3150	13	-43	-66	4660	
-281	451	15681	-3153	11	-40	-68	4660	
-282	471	15695	-3156	7	-39	-74	4660	
-272	444	15678	-3154	17	-29	-67	4660	
-271	459	15735	-3157	13	-35	-68	4660	
-314	470	15710	-3152	4	-37	-60	4660	
-303	441	15715	-3154	10	-38	-64	4660	
-299	469	15711	-3150	9	-40	-64	4660	
-278	466	15708	-3159	6	-40	-69	4660	
-276	444	15705	-3152	14	-42	-70	4660	
-281	475	15715	-3156	13	-39	-70	4660	
-327	477	15693	-3155	3	-42	-68	4660	
-305	472	15693	-3155	23	-39	-62	4660	
-268	511	15685	-3160	3	-39	-74	4660	
-264	462	15666	-3155	5	-43	-66	4660	
-293	442	15674	-3160	12	-35	-66	4660	
-307	478	15705	-3157	18	-32	-70	4660	
-293	476	15700	-3157	5	-32	-71	4660	
-296	456	15703	-3152	20	-22	-64	4660	
-297	438	15704	-3150	24	-28	-65	4660	
-293	443	15736	-3167	26	-13	-68	4660	
-301	532	15709	-3151	53	-3	-60	4660	
-248	-340	15685	-3155	40	-10	146	4660	
-259	62	15621	-3145	11	-28	816	4660	
-488	-367	15750	-3156	-82	-32	-218	4660	
-265	-731	15659	-3149	-73	-38	154	4660	
-320	-352	15558	-3152	-53	-73	544	4660	
-266	22	15429	-3153	-11	-80	-278	4660	
-209	87	15723	-3156	60	-58	-1303	4660	
-81	-487	15756	-3158	1	5	-169	4660	
-559	-115	15969	-3160	-121	-18	410	4660	
-559	221	15504	-3152	-43	-56	1133	4660	
-480	516	15692	-3152	-250	-37	482	4660	
-330	-360	15459	-3157	-340	-113	-726	4660	
-78	-96	16251	-3148	252	-54	674	4660	
-302	530	15282	-3153	296	79	1074	4660	
52	1238	15926	-3150	270	-77	1719	4660	
-138	373	15802	-3153	-296	52	-6	4660	
159	986	16015	-3162	-22	-5	1224	4660	
-556	1767	15542	-3161	-42	-25	217	4660	
-572	1625	15638	-3157	-37	-58	-1929	4660	
-31	490	15659	-3156	10	-21	-2451	4660	
-342	1193	15697	-3155	11	-19	-2114	4660	
15	277	15638	-3156	-14	-60	837	4660	
-515	1414	15690	-3165	67	-44	17	4660	
-484	658	15732	-3166	-4	-31	-61	4660	
-381	388	15693	-3153	30	-3	-69	4660	
-337	335	15659	-3166	4	-55	-65	4660	
-411	939	15642	-3155	39	-35	-722	4660	
-277	201	15682	-3161	-28	-61	-1075	4660	
-332	-97	15748	-3163	37	-27	-360	4660	
-353	344	15705	-3160	27	-16	-62	4660	
-380	342	15822	-3163	-6	-89	-63	4660	
-293	286	15664	-3159	-53	-122	241	4660	
-299	401	15735	-3160	27	-41	-68	4660	
-339	316	15707	-3158	18	-37	-66	4660	
-284	295	15701	-3161	3	-37	-67	4660	
-289	336	15716	-3156	13	-39	-63	4660	
-316	337	15672	-3162	15	-38	-71	4660	
-297	306	15657	-3161	10	-45	-66	4660	
-282	328	15720	-3156	5	-43	-66	4660	
-308	346	15699	-3163	3	-31	-71	4660	
-325	325	15691	-3163	13	-40	-63	4660	
-323	298	15728	-3161	13	-40	-71	4660	
-312	328	15716	-3156	7	-42	-70	4660	
-309	347	15684	-3160	14	-39	-60	4660	
-328	349	15737	-3163	11	-43	-66	4660	
-298	309	15680	-3157	14	-36	-65	4660	
-314	329	15695	-3159	14	-39	-70	4660	
-319	330	15757	-3160	13	-42	-68	4660	
-304	314	15732	-3156	10	-31	-65	4660	
-316	314	15701	-3159	9	-38	-64	4660	
-285	313	15730	-3159	8	-35	-67	4660	
-327	323	15687	-3168	5	-38	-70	4660	
-313	302	15743	-3154	11	-32	-66	4660	
-310	311	15672	-3164	7	-36	-64	4660	
-323	334	15690	-3161	18	-36	-70	4660	
-292	343	15737	-3157	11	-38	-68	4660	
-307	311	15641	-3164	13	-33	-65	4660	
-286	347	15693	-3159	15	-33	-67	4660	
-304	326	15705	-3155	17	-43	-65	4660	
-304	319	15668	-3167	12	-42	-63	4660	
-305	332	15678	-3160	13	-32	-64	4660	
-298	311	15702	-3160	9	-37	-67	4660	
-303	317	15668	-3156	7	-38	-62	4660	
-319	339	15670	-3164	9	-38	-65	4660	
-288	346	15707	-3163	8	-35	-66	4660	
-312	314	15692	-3166	7	-42	-68	4660	
-273	328	15728	-3164	17	-43	-66	4660	
-300	336	15708	-3159	8	-39	-62	4660	
-321	309	15714	-3156	14	-41	-69	4660	
-294	337	15689	-3150	9	-39	-65	4660	
-298	322	15690	-3163	8	-34	-65	4660	
-311	310	15673	-3164	6	-38	-60	4660	
-290	314	15703	-3162	12	-42	-65	4660	
-269	296	15686	-3164	14	-48	-65	4660	
-323	351	15699	-3159	12	-38	-70	4660	
-298	326	15719	-3163	4	-30	-64	4660	
-298	335	15658	-3165	7	-38	-74	4660	
-300	330	15696	-3163	13	-32	-59	4660	
-292	347	15715	-3163	12	-40	-67	4660	
-313	348	15682	-3157	12	-38	-71	4660	
-308	323	15690	-3164	10	-31	-72	4660	
-311	339	15694	-3153	15	-42	-64	4660	
-291	314	15723	-3163	12	-45	-68	4660	
-301	335	15667	-3160	9	-41	-65	4660	
-303	328	15666	-3153	10	-42	-73	4660	
-295	338	15720	-3168	17	-37	-63	4660	
-307	329	15708	-3165	10	-34	-66	4660	
-327	323	15706	-3159	16	-36	-72	4660	
-296	351	15701	-3167	10	-46	-71	4660	
-324	340	15677	-3165	16	-34	-71	4660	
-310	323	15667	-3165	13	-38	-59	4660	
-309	334	15729	-3161	15	-40	-63	4660	
-302	305	15698	-3169	11	-33	-65	4660	
-300	335	15745	-3168	11	-37	-64	4660	
-295	322	15673	-3169	11	-45	-66	4660	
-291	308	15705	-3160	9	-38	-69	4660	
-296	327	15696	-3162	18	-41	-64	4660	
-283	329	15700	-3152	12	-34	-66	4660	
-318	347	15671	-3159	16	-36	-67	4660	
-276	325	15702	-3154	9	-38	-65	4660	
-312	327	15679	-3164	11	-35	-72	4660	
-325	329	15697	-3164	13	-40	-64	4660	
-311	329	15725	-3156	11	-38	-65	4660	
-325	317	15729	-3168	16	-44	-66	4660	
-304	319	15677	-3170	8	-43	-65	4660	
-313	338	15683	-3171	11	-40	-71	4660	
-289	331	15698	-3161	16	-43	-66	4660	
-330	319	15683	-3156	12	-34	-63	4660	
-288	328	15709	-3153	7	-44	-70	4660	
-323	349	15705	-3165	11	-35	-68	4660	
-298	316	15718	-3164	10	-40	-63	4660	
-315	313	15678	-3170	16	-34	-64	4660	
-299	327	15669	-3164	11	-34	-67	4660	
-319	324	15723	-3170	12	-34	-66	4660	
-343	332	15707	-3164	11	-40	-62	4660	
-295	339	15714	-3164	13	-42	-62	4660	
-308	317	15678	-3166	13	-38	-65	4660	
-300	321	15727	-3162	12	-39	-67	4660	
-324	317	15703	-3170	4	-37	-68	4660	
-303	321	15642	-3159	9	-39	-69	4660	
-300	328	15656	-3170	15	-42	-71	4660	
-319	350	15679	-3158	15	-38	-65	4660	
-303	346	15741	-3164	9	-37	-68	4660	
-318	306	15717	-3161	14	-35	-68	4660	
-312	316	15676	-3168	12	-43	-68	4660	
-288	321	15695	-3162	16	-36	-65	4660	
-306	324	15731	-3164	8	-38	-68	4660	
-284	339	15685	-3172	11	-42	-70	4660	
-301	292	15738	-3154	11	-36	-62	4660	
-303	336	15677	-3170	8	-38	-67	4660	
-314	294	15681	-3170	16	-36	-70	4660	
-310	329	15712	-3163	17	-40	-65	4660	
-317	329	15708	-3164	12	-36	-71	4660	
-322	315	15687	-3162	10	-33	-68	4660	
-307	310	15695	-3165	10	-36	-68	4660	
-312	323	15677	-3172	8	-37	-71	4660	
-309	319	15729	-3170	11	-38	-70	4660	
-292	303	15713	-3164	9	-39	-63	4660	
-318	329	15714	-3152	15	-35	-67	4660	
-283	322	15718	-3165	11	-39	-66	4660	
-305	321	15694	-3161	4	-49	-70	4660	
-281	322	15720	-3164	15	-40	-66	4660	
-313	315	15720	-3164	13	-38	-71	4660	
-301	326	15721	-3164	9	-40	-73	4660	
-300	312	15688	-3161	11	-38	-66	4660	
-307	311	15719	-3163	16	-35	-66	4660	
-296	329	15698	-3167	8	-34	-71	4660	
-297	313	15690	-3164	15	-40	-72	4660	
-316	346	15751	-3154	3	-35	-70	4660	
-298	337	15699	-3163	7	-39	-63	4660	
-303	330	15669	-3167	10	-40	-67	4660	
-320	319	15731	-3168	10	-36	-74	4660	
-283	321	15721	-3166	8	-38	-62	4660	
-298	330	15714	-3157	8	-34	-70	4660	
-309	344	15688	-3173	10	-31	-67	4660	
-329	334	15735	-3172	2	-36	-64	4660	
-292	313	15688	-3169	6	-39	-60	4660	
-307	322	15686	-3159	13	-41	-65	4660	
-294	326	15689	-3162	12	-37	-62	4660	
-323	315	15735	-3169	10	-39	-65	4660	
-302	331	15716	-3174	16	-42	-66	4660	
-301	323	15740	-3171	8	-37	-70	4660	
-301	327	15711	-3167	9	-40	-71	4660	
-316	334	15702	-3165	13	-43	-71	4660	
-294	332	15730	-3177	11	-47	-70	4660	
-324	308	15734	-3171	12	-40	-65	4660	
-315	346	15713	-3164	12	-39	-75	4660	
-310	308	15702	-3161	10	-36	-67	4660	
-306	317	15711	-3169	15	-39	-56	4660	
-336	320	15671	-3166	10	-38	-68	4660	
-298	320	15732	-3177	9	-38	-64	4660	
-329	316	15712	-3161	9	-40	-71	4660	
-284	332	15691	-3162	10	-35	-66	4660	
-316	322	15703	-3172	10	-35	-64	4660	
-311	351	15691	-3162	11	-35	-66	4660	
-275	315	15698	-3168	13	-39	-64	4660	
-327	320	15715	-3170	16	-41	-71	4660	
-315	319	15679	-3164	14	-31	-60	4660	
-309	336	15687	-3168	13	-37	-67	4660	
-302	329	15722	-3174	15	-35	-63	4660	
-329	315	15725	-3168	15	-28	-61	4660	
-304	294	15675	-3166	14	-38	-68	4660	
-307	305	15680	-3175	10	-38	-65	4660	
-321	302	15699	-3162	8	-31	-72	4660	
-280	310	15686	-3164	10	-38	-65	4660	
-312	343	15713	-3167	18	-37	-68	4660	
-289	338	15698	-3171	10	-43	-72	4660	
-307	298	15681	-3160	9	-39	-73	4660	
-275	328	15668	-3167	9	-46	-74	4660	
-295	323	15708	-3174	11	-37	-67	4660	
-306	324	15677	-3169	13	-37	-71	4660	
-295	313	15675	-3173	8	-37	-72	4660	
-319	332	15723	-3172	1	-40	-66	4660	
-305	304	15706	-3164	6	-41	-71	4660	
-307	336	15667	-3171	16	-33	-73	4660	
-330	310	15681	-3169	10	-38	-63	4660	
-295	318	15714	-3163	7	-43	-66	4660	
-350	315	15703	-3174	13	-37	-69	4660	
-294	329	15681	-3171	13	-39	-70	4660	
-303	332	15707	-3166	13	-36	-69	4660	
-285	311	15700	-3173	11	-37	-67	4660	
-315	319	15668	-3170	13	-45	-66	4660	
-300	320	15687	-3181	9	-33	-71	4660	
-292	329	15684	-3165	13	-45	-68	4660	
-317	340	15690	-3163	14	-30	-66	4660	
-306	306	15707	-3167	9	-40	-62	4660	
-296	335	15710	-3171	4	-38	-73	4660	
-280	316	15692	-3172	9	-32	-82	4660	
-308	320	15689	-3166	4	-32	-70	4660	
-311	334	15700	-3170	8	-37	-65	4660	
-314	333	15686	-3182	6	-29	-71	4660	
-288	343	15704	-3167	9	-28	-68	4660	
-308	316	15677	-3167	13	-31	-64	4660	
-311	304	15722	-3170	18	-37	-72	4660	
-320	324	15683	-3164	11	-33	-67	4660	
-296	333	15678	-3160	5	-38	-65	4660	
-295	329	15681	-3169	15	-38	-63	4660	
-303	336	15718	-3164	6	-43	-71	4660	
-299	320	15677	-3166	10	-36	-65	4660	
-298	359	15703	-3168	7	-29	-70	4660	
-306	340	15732	-3155	5	-37	-74	4660	
-310	334	15708	-3164	9	-37	-75	4660	
-318	334	15681	-3164	6	-36	-67	4660	
-282	342	15679	-3161	10	-36	-65	4660	
-309	325	15733	-3172	9	-39	-73	4660	
-288	343	15704	-3165	3	-40	-68	4660	
-291	320	15681	-3174	10	-42	-62	4660	
-338	320	15703	-3168	11	-39	-62	4660	
-321	330	15715	-3172	8	-36	-74	4660	
-294	334	15710	-3172	11	-36	-64	4660	
-306	325	15719	-3171	8	-41	-66	4660	
-297	320	15755	-3168	4	-43	-70	4660	
-294	335	15701	-3171	11	-36	-67	4660	
-312	340	15727	-3160	9	-42	-72	4660	
-283	324	15720	-3174	10	-41	-67	4660	
-301	335	15720	-3165	4	-33	-73	4660	
-312	306	15689	-3174	9	-41	-60	4660	
-300	316	15723	-3170	16	-32	-65	4660	
-333	340	15703	-3173	10	-39	-69	4660	
-303	295	15684	-3171	13	-37	-74	4660	
-304	325	15728	-3168	12	-37	-68	4660	
-313	312	15710	-3168	16	-41	-63	4660	
-307	332	15718	-3156	12	-36	-70	4660	
-314	338	15702	-3163	12	-37	-66	4660	
-301	330	15734	-3164	8	-39	-64	4660	
-300	343	15719	-3162	12	-32	-66	4660	
-296	311	15655	-3172	16	-37	-67	4660	
-336	323	15689	-3164	9	-38	-71	4660	
-302	315	15702	-3167	9	-40	-70	4660	
-300	330	15686	-3165	13	-42	-65	4660	
-314	330	15710	-3164	8	-42	-63	4660	
-319	320	15729	-3166	12	-32	-61	4660	
-300	337	15707	-3174	14	-41	-66	4660	
-315	342	15713	-3171	8	-34	-62	4660	
-301	315	15674	-3174	10	-34	-71	4660	
-306	317	15706	-3176	11	-36	-66	4660	
-307	349	15683	-3163	15	-36	-65	4660	
-315	357	15685	-3170	7	-41	-70	4660	
-312	320	15683	-3159	12	-39	-65	4660	
-309	341	15728	-3163	11	-36	-65	4660	
-300	324	15716	-3164	9	-43	-63	4660	
-328	360	15676	-3163	12	-38	-65	4660	
-292	311	15724	-3172	10	-35	-67	4660	
-296	334	15688	-3160	12	-34	-63	4660	
-289	345	15674	-3177	11	-46	-71	4660	
-295	319	15711	-3175	13	-39	-67	4660	
-304	328	15679	-3166	12	-40	-68	4660	
-340	332	15708	-3170	7	-35	-62	4660	
-324	322	15726	-3168	6	-39	-64	4660	
-336	339	15740	-3169	9	-38	-67	4660	
-313	322	15736	-3173	15	-45	-68	4660	
-288	317	15709	-3167	10	-36	-70	4660	
-304	339	15704	-3164	10	-35	-68	4660	
-306	309	15686	-3168	6	-36	-64	4660	
-310	295	15728	-3168	14	-44	-71	4660	
-319	324	15685	-3174	18	-34	-69	4660	
-290	322	15708	-3163	11	-39	-64	4660	
-304	335	15671	-3159	9	-33	-64	4660	
-287	320	15712	-3170	16	-34	-74	4660	
-287	336	15730	-3169	4	-36	-67	4660	
-351	319	15720	-3166	8	-41	-76	4660	
-295	329	15671	-3171	12	-38	-66	4660	
-316	344	15690	-3180	14	-32	-70	4660	
-309	310	15697	-3168	12	-36	-68	4660	
-311	324	15737	-3181	11	-43	-69	4660	
-291	330	15678	-3170	12	-35	-71	4660	
-289	317	15687	-3175	11	-40	-69	4660	
-313	330	15697	-3169	15	-41	-69	4660	
-325	331	15707	-3170	13	-33	-74	4660	
-297	331	15704	-3167	13	-38	-65	4660	
-283	347	15686	-3173	16	-43	-65	4660	
-277	303	15706	-3174	11	-33	-76	4660	
-318	317	15696	-3170	13	-35	-62	4660	
-298	338	15738	-3170	13	-44	-60	4660	
-322	315	15679	-3176	17	-42	-74	4660	
-306	344	15699	-3172	9	-38	-75	4660	
-296	312	15675	-3169	13	-41	-69	4660	
-333	353	15725	-3170	10	-34	-74	4660	
-306	343	15661	-3172	11	-38	-72	4660	
-305	339	15690	-3170	19	-35	-63	4660	
-307	302	15695	-3169	11	-38	-70	4660	
-310	335	15717	-3171	16	-43	-66	4660	
-293	338	15687	-3175	7	-42	-73	4660	
-297	321	15696	-3175	10	-35	-65	4660	
-296	307	15702	-3175	10	-40	-64	4660	
-294	328	15695	-3170	9	-41	-70	4660	
-307	329	15669	-3175	2	-38	-64	4660	
-306	318	15715	-3169	8	-39	-70	4660	
-288	332	15666	-3172	15	-42	-66	4660	
-311	318	15658	-3162	11	-41	-67	4660	
-317	318	15718	-3172	8	-39	-62	4660	
-327	358	15707	-3176	15	-42	-64	4660	
-310	338	15694	-3183	13	-39	-67	4660	
-325	321	15699	-3164	15	-46	-68	4660	
-319	338	15709	-3181	8	-37	-66	4660	
-296	319	15708	-3172	7	-45	-66	4660	
-316	325	15742	-3173	13	-42	-64	4660	
-305	317	15708	-3175	13	-46	-69	4660	
-306	334	15699	-3178	11	-42	-67	4660	
-281	338	15706	-3171	15	-42	-64	4660	
-319	323	15699	-3167	10	-41	-70	4660	
-316	321	15758	-3173	12	-34	-73	4660	
-307	324	15687	-3170	8	-39	-69	4660	
-281	342	15660	-3170	10	-41	-70	4660	
-330	344	15693	-3167	8	-37	-67	4660	
-300	309	15691	-3165	15	-42	-62	4660	
-284	323	15699	-3166	11	-37	-61	4660	
-305	323	15672	-3173	10	-28	-66	4660	
-306	308	15699	-3162	13	-32	-66	4660	
-312	325	15724	-3162	13	-37	-67	4660	
-325	340	15702	-3173	16	-36	-62	4660	
-300	324	15739	-3176	5	-32	-63	4660	
-304	322	15752	-3169	11	-46	-71	4660	
-276	341	15713	-3163	12	-37	-67	4660	
-336	342	15668	-3171	11	-43	-65	4660	
-313	348	15704	-3176	11	-38	-70	4660	
-302	327	15687	-3176	9	-42	-66	4660	
-315	323	15692	-3175	15	-39	-71	4660	
-289	320	15721	-3169	11	-36	-68	4660	
-283	315	15722	-3176	18	-43	-61	4660	
-312	325	15669	-3171	17	-39	-63	4660	
-320	301	15685	-3168	9	-38	-65	4660	
-311	302	15721	-3170	10	-39	-64	4660	
-331	291	15687	-3169	13	-42	-70	4660	
-310	362	15690	-3172	12	-42	-68	4660	
-311	321	15673	-3171	9	-39	-62	4660	
-296	336	15673	-3176	6	-40	-70	4660	
-273	302	15731	-3172	5	-41	-67	4660	
-300	347	15738	-3171	14	-30	-65	4660	
-289	334	15665	-3181	9	-37	-64	4660	
-328	338	15716	-3174	9	-33	-69	4660	
-323	315	15696	-3180	12	-35	-70	4660	
-306	310	15701	-3169	13	-34	-74	4660	
-319	342	15703	-3176	9	-34	-62	4660	
-303	322	15699	-3173	17	-41	-67	4660	
-306	327	15674	-3164	11	-36	-74	4660	
-291	310	15674	-3164	10	-39	-67	4660	
-322	329	15714	-3168	8	-39	-71	4660	
-306	328	15707	-3164	13	-40	-67	4660	
-304	329	15661	-3168	10	-34	-66	4660	
-298	326	15715	-3177	8	-38	-62	4660	
-301	307	15636	-3175	10	-45	-63	4660	
-324	331	15701	-3172	6	-35	-69	4660	
-309	305	15692	-3172	8	-32	-69	4660	
-332	358	15682	-3173	13	-33	-68	4660	
-305	331	15685	-3173	10	-38	-67	4660	
-323	325	15676	-3166	9	-35	-69	4660	
-304	305	15660	-3174	15	-37	-65	4660	
-296	341	15693	-3163	17	-37	-71	4660	
-303	320	15682	-3172	17	-44	-71	4660	
-309	309	15684	-3169	20	-39	-72	4660	
-276	345	15678	-3169	10	-37	-74	4660	
-309	324	15684	-3162	13	-35	-64	4660	
-301	322	15696	-3170	16	-30	-68	4660	
-327	315	15744	-3170	7	-30	-66	4660	
-323	337	15675	-3167	13	-41	-67	4660	
-316	301	15690	-3168	15	-38	-66	4660	
-297	328	15695	-3173	10	-27	-70	4660	
-309	307	15680	-3172	6	-36	-72	4660	
-291	340	15732	-3173	18	-38	-69	4660	
-318	314	15685	-3175	12	-41	-68	4660	
-322	321	15723	-3170	10	-42	-63	4660	
-293	311	15708	-3167	10	-41	-67	4660	
-296	314	15733	-3176	10	-34	-70	4660	
-279	294	15723	-3170	10	-37	-66	4660	
-330	321	15651	-3159	14	-39	-70	4660	
-291	326	15681	-3166	10	-30	-63	4660	
-293	329	15678	-3165	4	-43	-70	4660	
-297	310	15674	-3171	13	-42	-70	4660	
-308	349	15719	-3173	15	-46	-69	4660	
-311	331	15667	-3166	10	-42	-72	4660	
-324	318	15683	-3181	9	-35	-71	4660	
-321	345	15740	-3172	7	-37	-69	4660	
-339	315	15718	-3176	9	-38	-67	4660	
-328	292	15691	-3168	10	-36	-68	4660	
-301	306	15645	-3173	9	-29	-67	4660	
-307	310	15729	-3169	10	-41	-71	4660	
-317	313	15666	-3176	4	-39	-72	4660	
-323	327	15663	-3175	11	-33	-68	4660	
-294	349	15718	-3176	13	-39	-67	4660	
-329	299	15699	-3173	14	-37	-70	4660	
-305	334	15693	-3172	12	-37	-72	4660	
-288	345	15722	-3168	9	-34	-70	4660	
-308	338	15663	-3170	19	-41	-66	4660	
-333	319	15694	-3174	12	-36	-72	4660	
-319	334	15697	-3174	6	-34	-71	4660	
-307	324	15710	-3167	14	-36	-72	4660	
-321	336	15717	-3169	20	-39	-63	4660	
-310	328	15718	-3177	11	-42	-68	4660	
-317	330	15671	-3176	15	-38	-65	4660	
-293	307	15709	-3176	2	-32	-74	4660	
-292	330	15682	-3172	13	-37	-72	4660	
-326	344	15674	-3174	6	-38	-65	4660	
-324	323	15693	-3176	11	-40	-67	4660	
-307	334	15717	-3183	15	-39	-62	4660	
-309	315	15710	-3168	14	-35	-64	4660	
-307	327	15666	-3163	16	-31	-60	4660	
-311	356	15695	-3177	15	-32	-61	4660	
-302	338	15670	-3177	16	-41	-64	4660	
-300	306	15689	-3186	14	-35	-69	4660	
-315	333	15688	-3173	10	-37	-66	4660	
-301	329	15664	-3179	11	-44	-64	4660	
-302	307	15702	-3174	14	-38	-73	4660	
-303	313	15673	-3175	11	-41	-70	4660	
